release_date,rating_count,rating_avg,movieId,movieIdx 
2015-04-03,1,4.00,252512,36136
2013-07-20,,,252520,36137
2013-11-15,,,252529,36138
2015-01-24,,,252596,36139
1948-03-08,,,252622,36140
2010-11-01,,,252637,36141
2014-03-25,,,252680,36142
2001-02-07,,,252682,36143
1971-09-22,,,252714,36144
1955-12-13,,,252721,36145
2000-02-07,,,252724,36146
1976-02-27,,,252735,36147
1956-12-23,,,252746,36148
2014-03-05,,,252773,36149
2014-02-21,,,252822,36150
2014-02-20,,,252841,36151
1976-04-28,,,252845,36152
1971-01-19,1,1.00,252853,36153
2005-02-10,1,4.00,252874,36154
1951-03-25,,,252886,36155
1952-12-07,,,252894,36156
1952-06-29,,,252916,36157
1942-03-07,,,252956,36158
2014-01-15,,,252981,36159
2017-12-31,,,252983,36160
2013-07-15,1,1.00,252990,36161
2014-08-01,,,253020,36162
2014-02-14,,,253046,36163
2014-01-22,,,253065,36164
2002-11-19,,,253072,36165
2003-09-20,,,253074,36166
1998-01-23,,,253077,36167
1975-12-01,1,3.00,253112,36168
1998-01-18,,,253116,36169
1985-03-29,,,253120,36170
2014-01-15,,,253150,36171
2013-11-11,,,253153,36172
2014-01-20,,,253154,36173
2014-01-18,,,253155,36174
2014-01-01,,,253192,36175
1971-12-29,,,253232,36176
2014-03-05,,,253239,36177
1948-08-05,,,253250,36178
2014-05-16,,,253251,36179
2014-10-11,,,253254,36180
2014-03-08,,,253255,36181
2014-10-24,1,3.00,253256,36182
2014-03-09,,,253257,36183
2014-03-09,,,253258,36184
2014-03-09,,,253262,36185
2014-03-08,,,253263,36186
2014-03-09,,,253266,36187
2014-03-09,,,253267,36188
2014-03-10,1,2.00,253272,36189
2014-03-08,,,253273,36190
2014-03-09,1,5.00,253277,36191
2013-11-28,,,253279,36192
2014-02-09,,,253282,36193
2014-03-07,,,253283,36194
2014-03-07,,,253284,36195
2015-07-31,,,253286,36196
2014-10-01,1,5.00,253287,36197
2014-03-10,,,253290,36198
2014-03-10,,,253291,36199
2014-03-08,,,253292,36200
2014-12-31,,,253295,36201
2015-03-06,,,253303,36202
2014-03-11,,,253304,36203
2014-09-18,1,5.00,253307,36204
2014-03-04,,,253309,36205
2014-07-02,,,253310,36206
2014-09-19,,,253312,36207
2014-03-09,,,253315,36208
2014-09-06,,,253331,36209
2014-03-09,,,253332,36210
2014-09-30,,,253333,36211
2014-03-15,,,253337,36212
2014-03-09,,,253339,36213
2016-07-05,,,253343,36214
2008-02-01,,,253353,36215
2014-01-24,1,5.00,253376,36216
2014-01-25,,,253377,36217
2013-09-06,,,253395,36218
2015-08-14,,,253406,36219
2015-10-22,,,253414,36220
2011-01-01,,,253445,36221
2015-08-27,,,253450,36222
2014-04-12,,,253451,36223
2014-03-29,,,253454,36224
2009-06-05,,,253476,36225
2014-01-21,1,5.00,253484,36226
2014-05-23,,,253533,36227
2006-05-25,,,253578,36228
2013-12-24,,,253612,36229
2014-02-08,,,253622,36230
2015-04-09,,,253626,36231
1988-10-08,2,3.50,253632,36232
2014-02-02,,,253639,36233
2014-01-22,1,5.00,253686,36234
2014-04-02,,,253687,36235
2013-09-21,,,253775,36236
2014-02-01,2,3.50,253794,36237
2000-02-16,1,4.00,253808,36238
2014-04-24,,,253817,36239
2014-03-21,,,253849,36240
2014-03-14,,,253851,36241
2010-06-15,,,253876,36242
1996-08-02,1,3.00,253899,36243
2014-03-05,,,253944,36244
1979-03-10,,,253959,36245
2014-02-04,,,253980,36246
2011-03-12,1,1.00,253988,36247
2014-02-08,,,254007,36248
2014-01-29,,,254011,36249
2014-03-26,,,254023,36250
2014-02-04,,,254047,36251
2014-02-01,,,254065,36252
2008-05-24,,,254123,36253
2014-02-05,,,254126,36254
2014-04-03,,,254143,36255
2014-01-17,1,3.00,254155,36256
2014-02-11,,,254166,36257
2015-10-01,,,254172,36258
2014-03-09,,,254188,36259
2014-11-21,,,254193,36260
2014-09-09,,,254200,36261
2014-10-02,,,254201,36262
1946-08-24,,,254241,36263
2014-01-26,,,254251,36264
2014-05-02,,,254258,36265
1989-01-01,,,254268,36266
2014-02-01,,,254277,36267
2013-12-19,1,3.00,254299,36268
2015-11-22,,,254302,36269
1980-12-01,,,254309,36270
1980-07-28,,,254311,36271
1990-09-12,1,3.00,254313,36272
1965-09-03,,,254321,36273
2014-08-14,,,254375,36274
2014-03-07,1,5.00,254420,36275
2014-06-19,,,254435,36276
2014-09-05,,,254439,36277
2013-03-22,,,254446,36278
2013-02-10,,,254464,36279
2015-07-03,,,254472,36280
2001-09-01,,,254479,36281
2004-02-13,,,254502,36282
2014-02-07,,,254526,36283
1995-06-16,,,254575,36284
2010-10-24,,,254582,36285
2009-01-01,,,254611,36286
2009-01-01,1,4.00,254661,36287
2013-09-24,,,254672,36288
2014-01-25,,,254679,36289
2014-02-09,,,254689,36290
2014-02-09,,,254719,36291
2014-03-20,,,254721,36292
2013-07-26,,,254725,36293
2015-06-24,1,2.00,254736,36294
2000-03-25,,,254738,36295
2014-02-06,,,254772,36296
2010-10-13,,,254775,36297
2015-08-19,1,1.00,254800,36298
2014-10-03,1,1.00,254869,36299
1980-07-23,,,254902,36300
2014-08-27,,,254904,36301
2015-06-03,1,3.00,254905,36302
2013-10-11,1,4.00,254918,36303
2014-02-10,,,254936,36304
2016-03-11,,,254952,36305
1978-11-05,,,254967,36306
2016-02-03,,,255160,36307
2013-11-15,1,1.00,255253,36308
2014-04-08,,,255268,36309
2014-05-20,,,255278,36310
1991-01-02,,,255324,36311
2014-10-11,,,255343,36312
1997-01-05,,,255346,36313
1997-01-01,,,255358,36314
2014-01-08,,,255384,36315
1945-11-16,,,255388,36316
2013-11-16,,,255391,36317
2012-05-16,1,5.00,255396,36318
2014-02-13,,,255456,36319
2014-04-17,,,255476,36320
2014-04-18,,,255491,36321
2013-10-19,,,255496,36322
2013-06-01,1,2.00,255497,36323
1953-04-14,,,255511,36324
2014-02-14,,,255528,36325
2014-08-27,,,255533,36326
1995-04-13,0,,255546,36327
2004-01-22,,,255548,36328
2014-02-07,,,255552,36329
1984-01-02,1,5.00,255573,36330
2012-09-23,,,255575,36331
1961-11-01,,,255576,36332
2013-11-29,,,255635,36333
2014-01-15,,,255647,36334
2013-12-06,,,255692,36335
2013-10-02,1,2.00,255709,36336
2013-02-19,,,255718,36337
1956-11-19,1,3.00,255733,36338
2014-02-06,,,255746,36339
2014-06-11,,,255756,36340
1964-01-01,,,255772,36341
1997-01-01,,,255775,36342
1957-10-01,,,255784,36343
2014-09-04,,,255798,36344
2013-11-21,,,255802,36345
1976-08-31,,,255843,36346
2013-10-10,,,255869,36347
2014-04-15,,,255885,36348
1977-02-16,,,255906,36349
2014-03-19,,,255913,36350
2003-01-01,,,255940,36351
2008-11-01,,,255948,36352
2002-04-23,,,255979,36353
2014-02-14,,,256021,36354
2015-07-10,,,256040,36355
2007-01-01,,,256044,36356
2015-03-20,,,256057,36357
2013-07-10,,,256102,36358
2014-02-17,,,256106,36359
2014-02-11,1,5.00,256108,36360
2012-04-12,,,256109,36361
1949-02-22,,,256118,36362
1972-01-01,,,256122,36363
1979-02-17,,,256166,36364
2013-06-29,,,256196,36365
1963-01-01,,,256222,36366
2014-07-25,,,256273,36367
2014-04-25,,,256283,36368
2014-02-07,,,256306,36369
2014-03-06,,,256314,36370
2014-02-20,,,256316,36371
2007-11-01,1,3.00,256328,36372
2014-05-09,,,256347,36373
1980-02-02,1,2.00,256356,36374
1966-01-01,,,256375,36375
1978-01-18,,,256382,36376
1946-09-06,,,256396,36377
2013-10-15,,,256421,36378
2014-04-04,,,256474,36379
2014-04-25,,,256476,36380
2014-04-04,,,256503,36381
2014-01-14,1,3.00,256511,36382
1978-01-01,,,256520,36383
2014-02-14,,,256546,36384
2014-03-19,,,256561,36385
2009-08-13,1,4.00,256562,36386
2017-01-20,1,1.00,256569,36387
2014-02-19,1,3.00,256593,36388
2014-02-20,,,256628,36389
1986-01-01,,,256679,36390
2014-09-26,,,256731,36391
2013-10-26,1,2.00,256735,36392
1981-01-01,,,256750,36393
2013-06-13,,,256779,36394
2014-12-02,,,256835,36395
2014-04-25,,,256836,36396
2014-02-07,,,256885,36397
2014-02-21,,,256907,36398
2014-10-17,,,256912,36399
2014-04-23,,,256913,36400
1998-01-23,,,256916,36401
1963-09-02,,,256921,36402
2011-03-09,,,256922,36403
2014-02-27,,,256930,36404
2014-09-20,,,256959,36405
2015-04-23,,,256962,36406
2014-03-15,,,256969,36407
2013-03-01,,,257004,36408
1979-04-04,,,257006,36409
2013-10-04,,,257026,36410
2014-02-16,1,1.00,257039,36411
1980-09-17,,,257044,36412
2014-01-25,,,257059,36413
1938-11-25,,,257081,36414
1944-03-23,,,257084,36415
2016-04-21,,,257087,36416
1950-01-26,1,5.00,257095,36417
2014-03-07,,,257109,36418
2014-03-14,,,257116,36419
2014-02-21,,,257117,36420
2014-08-29,,,257134,36421
2014-02-23,,,257155,36422
2014-02-07,,,257160,36423
2007-01-01,,,257176,36424
2011-02-26,1,4.00,257237,36425
2014-03-08,,,257245,36426
2013-11-23,,,257249,36427
2005-04-16,,,257253,36428
2016-04-01,,,257258,36429
2007-02-10,,,257291,36430
2009-11-26,,,257296,36431
1970-08-02,,,257302,36432
2014-03-13,,,257331,36433
2014-02-20,,,257343,36434
2016-05-13,,,257345,36435
2014-03-25,,,257346,36436
1960-11-01,,,257377,36437
2014-11-07,,,257407,36438
2014-04-18,,,257439,36439
2016-04-29,1,1.00,257440,36440
2014-03-28,,,257442,36441
2015-08-14,,,257444,36442
2014-05-27,,,257447,36443
2015-08-06,,,257450,36444
2014-04-18,,,257451,36445
1944-09-18,,,257454,36446
1974-10-30,,,257472,36447
2014-04-11,,,257487,36448
2014-05-09,,,257521,36449
1998-03-01,1,1.00,257534,36450
2004-11-05,,,257537,36451
1978-01-01,,,257561,36452
1983-08-18,,,257563,36453
2013-10-30,,,257568,36454
1970-01-20,1,4.00,257574,36455
2014-03-01,,,257593,36456
1961-01-01,,,257604,36457
1977-09-30,1,2.00,257605,36458
,,,257608,36459
2014-01-27,,,257614,36460
1969-03-12,,,257618,36461
1955-07-18,,,257623,36462
2014-02-14,,,257648,36463
2014-02-19,1,2.00,257668,36464
1974-11-27,,,257698,36465
2006-09-28,1,3.00,257734,36466
1973-11-15,,,257831,36467
1938-04-01,,,257907,36468
2013-03-05,,,257912,36469
1958-03-31,1,1.00,257925,36470
2014-05-20,,,257932,36471
2003-02-19,,,257947,36472
2014-03-07,1,4.00,257974,36473
1978-10-01,,,258026,36474
2014-03-21,,,258034,36475
1968-07-10,,,258049,36476
1937-10-18,,,258070,36477
2014-04-05,,,258075,36478
2014-03-25,,,258096,36479
2015-02-20,,,258100,36480
2014-01-01,,,258113,36481
2009-04-21,,,258116,36482
2014-02-07,,,258126,36483
2014-03-06,1,5.00,258147,36484
2014-04-04,,,258193,36485
2014-03-28,,,258210,36486
2016-10-07,,,258230,36487
1981-11-17,,,258236,36488
2014-03-14,,,258251,36489
1978-03-06,1,2.00,258253,36490
2014-04-20,,,258284,36491
2013-08-03,,,258305,36492
2014-03-06,,,258322,36493
2014-02-15,,,258353,36494
2014-05-09,,,258358,36495
2015-04-12,,,258363,36496
1947-03-06,,,258369,36497
1935-10-22,,,258384,36498
2014-03-08,1,1.00,258435,36499
2004-09-22,,,258450,36500
2015-12-17,,,258509,36501
2010-04-05,,,258514,36502
1965-01-01,,,258521,36503
1986-10-17,,,258550,36504
2004-09-08,,,258585,36505
2014-02-17,1,4.00,258614,36506
1983-09-09,1,5.00,258630,36507
1964-06-06,,,258631,36508
1968-01-01,,,258656,36509
2013-10-18,,,258665,36510
2014-03-08,,,258691,36511
2014-03-27,,,258749,36512
2014-02-28,,,258750,36513
2014-05-16,,,258751,36514
1950-01-23,,,258800,36515
2014-05-02,,,258805,36516
1933-02-24,,,258809,36517
2014-03-25,,,258893,36518
1974-01-01,,,258907,36519
1995-12-10,,,258945,36520
2015-09-28,1,1.00,258947,36521
2014-04-17,,,259014,36522
2014-04-14,,,259018,36523
2014-08-22,,,259072,36524
2014-06-03,,,259074,36525
1978-06-28,,,259075,36526
2014-03-14,,,259171,36527
1974-03-08,,,259180,36528
1952-03-16,,,259183,36529
1995-10-12,0,,259209,36530
1994-12-15,,,259231,36531
2014-06-28,1,4.00,259233,36532
2014-03-07,1,4.00,259246,36533
2013-08-15,,,259261,36534
2013-09-07,,,259300,36535
2006-01-01,1,3.00,259311,36536
2016-11-16,1,2.00,259316,36537
1937-04-15,,,259325,36538
2013-10-24,,,259358,36539
1995-04-06,,,259387,36540
2001-02-03,,,259389,36541
2014-03-15,,,259395,36542
1999-01-01,,,259442,36543
2014-03-17,,,259453,36544
2014-01-16,,,259460,36545
1975-01-21,,,259468,36546
1969-09-17,,,259550,36547
1945-05-23,1,2.00,259593,36548
2014-07-31,,,259611,36549
1986-03-17,,,259616,36550
1988-12-30,,,259634,36551
1972-05-04,,,259645,36552
2008-07-20,,,259690,36553
2016-12-25,,,259695,36554
2014-05-01,1,5.00,259719,36555
2014-04-17,,,259720,36556
2004-03-07,,,259728,36557
2013-12-01,1,5.00,259761,36558
1990-09-08,,,259808,36559
2014-02-28,,,259830,36560
1965-03-05,,,259835,36561
2013-10-10,,,259838,36562
2014-03-10,,,259843,36563
2014-03-18,,,259879,36564
2013-04-27,,,259894,36565
2014-03-18,,,259910,36566
1984-05-10,,,259912,36567
2014-04-19,,,259954,36568
2014-08-08,,,259956,36569
2015-04-17,,,259958,36570
2014-04-27,,,259985,36571
2014-05-09,,,259997,36572
2014-08-08,,,259999,36573
2014-03-08,,,260030,36574
2014-03-01,,,260063,36575
1952-09-05,,,260064,36576
2014-03-20,1,4.00,260094,36577
2005-11-04,1,1.00,260156,36578
2013-11-22,,,260163,36579
2013-11-18,,,260176,36580
2001-04-08,,,260182,36581
2014-03-20,,,260202,36582
2014-03-18,,,260211,36583
2014-03-25,,,260234,36584
2011-07-01,,,260240,36585
2014-02-06,,,260310,36586
2014-04-09,,,260312,36587
2014-10-10,,,260313,36588
2014-03-27,,,260339,36589
1989-11-30,,,260352,36590
2014-04-04,,,260372,36591
1994-03-21,,,260397,36592
2006-03-21,,,260399,36593
2008-03-21,,,260401,36594
2012-12-21,,,260500,36595
2017-06-15,,,260514,36596
2014-02-27,,,260522,36597
2000-04-20,,,260528,36598
2014-03-25,,,260535,36599
1936-12-20,,,260583,36600
1981-06-06,1,2.00,260584,36601
2013-11-20,1,5.00,260646,36602
1979-04-28,,,260666,36603
2014-03-21,,,260677,36604
1973-04-30,,,260817,36605
1989-10-12,,,260826,36606
1981-01-01,,,260839,36607
1978-10-08,,,260840,36608
1975-01-16,1,1.00,260848,36609
1975-10-02,,,260857,36610
1979-08-24,,,260872,36611
1974-05-15,,,260883,36612
1972-02-04,,,260884,36613
1977-11-24,,,260886,36614
1980-08-15,,,260888,36615
1975-02-18,,,260891,36616
1978-09-07,,,260893,36617
1977-12-15,,,260899,36618
1975-01-01,1,5.00,260907,36619
1973-01-01,,,260912,36620
1981-01-01,,,260916,36621
2005-01-01,,,260928,36622
2014-04-04,,,260947,36623
1988-01-01,,,260969,36624
1976-06-09,,,260999,36625
1973-09-10,,,261005,36626
2014-04-17,,,261033,36627
1942-02-15,,,261035,36628
2014-04-18,,,261036,36629
2014-04-20,,,261038,36630
2014-04-20,,,261039,36631
2014-04-20,1,3.00,261041,36632
2014-06-17,,,261047,36633
2014-08-29,,,261101,36634
2014-12-25,,,261102,36635
2014-09-11,1,1.00,261103,36636
2008-06-12,,,261112,36637
1986-11-25,,,261144,36638
2013-02-19,,,261157,36639
2014-02-10,,,261192,36640
2009-10-02,,,261207,36641
1993-12-31,0,,261246,36642
1967-06-30,,,261249,36643
2014-02-25,,,261273,36644
1971-01-01,,,261274,36645
2014-04-02,,,261375,36646
1997-09-01,,,261409,36647
1994-10-01,,,261410,36648
1999-10-17,,,261414,36649
1959-01-01,,,261419,36650
2006-01-01,,,261433,36651
1964-11-15,1,3.00,261439,36652
2015-01-08,,,261461,36653
1953-01-01,,,261508,36654
1975-08-19,,,261538,36655
1958-06-04,,,261562,36656
2005-08-19,1,1.00,261581,36657
1934-02-02,,,261684,36658
2014-06-13,,,261768,36659
2014-07-11,,,261770,36660
2014-07-22,,,261813,36661
2014-04-17,,,261814,36662
2014-04-17,,,261815,36663
2014-04-19,,,261818,36664
2014-12-17,,,261820,36665
2014-04-18,,,261823,36666
2014-04-19,,,261824,36667
2014-06-26,,,261825,36668
2014-10-10,,,261830,36669
2014-04-18,,,261855,36670
2014-04-19,,,261857,36671
2015-03-27,,,261860,36672
2013-12-12,,,261871,36673
1972-12-22,,,261872,36674
2009-06-01,,,261884,36675
2014-03-26,,,261899,36676
2014-03-28,,,262009,36677
2013-11-24,,,262088,36678
,,,262113,36679
2014-05-30,,,262137,36680
2014-03-31,,,262165,36681
2015-10-02,,,262169,36682
2014-03-24,,,262199,36683
2014-04-11,1,5.00,262227,36684
1931-02-15,,,262234,36685
2003-02-03,,,262243,36686
2012-10-20,,,262267,36687
1971-01-01,,,262296,36688
2014-10-17,,,262311,36689
2014-09-26,,,262338,36690
2014-06-27,,,262340,36691
2013-04-05,,,262357,36692
2014-06-13,,,262390,36693
2014-04-16,1,2.00,262391,36694
2015-03-13,,,262436,36695
1983-11-21,,,262447,36696
2014-03-28,1,2.00,262474,36697
1984-09-10,,,262475,36698
2014-04-18,,,262481,36699
2016-03-09,,,262504,36700
1977-12-31,,,262517,36701
1959-12-18,,,262528,36702
1937-05-15,,,262536,36703
2015-06-30,,,262542,36704
2014-10-09,,,262543,36705
2014-04-16,,,262551,36706
2010-06-19,,,262609,36707
2013-02-15,,,262713,36708
2011-09-30,,,262775,36709
2014-05-15,,,262782,36710
2013-11-12,,,262785,36711
2014-04-03,1,3.00,262786,36712
2014-07-03,,,262788,36713
2014-04-03,,,262789,36714
1987-01-01,,,262829,36715
1989-12-01,,,262831,36716
2014-06-06,,,262840,36717
2016-12-21,,,262841,36718
2016-10-07,1,4.00,262848,36719
2014-04-28,1,1.00,262866,36720
1975-04-02,,,262871,36721
2014-03-15,1,2.00,262897,36722
2014-04-09,,,262904,36723
1959-11-24,,,262945,36724
2014-05-30,,,262958,36725
2008-08-28,,,262975,36726
2016-12-16,,,262982,36727
1951-01-01,,,262987,36728
2002-07-02,,,262988,36729
2004-08-10,,,263029,36730
1992-04-26,,,263032,36731
2015-02-05,1,1.00,263109,36732
2014-04-27,,,263111,36733
1963-12-30,,,263112,36734
2014-04-02,,,263281,36735
2011-04-11,,,263314,36736
2016-02-18,,,263341,36737
1984-03-08,,,263412,36738
2014-04-15,,,263416,36739
2015-01-04,,,263471,36740
2015-06-26,1,4.00,263472,36741
2014-05-09,,,263510,36742
2013-08-24,,,263524,36743
1998-07-29,1,1.00,263532,36744
1957-02-14,,,263570,36745
1980-12-19,,,263579,36746
1981-03-07,,,263582,36747
2007-03-10,,,263600,36748
2014-11-07,,,263614,36749
2014-04-05,,,263627,36750
2014-03-28,,,263794,36751
,1,5.00,263823,36752
2014-09-05,,,263855,36753
1997-01-01,,,263873,36754
2014-04-19,,,263913,36755
1936-07-20,,,263915,36756
2010-06-01,,,263937,36757
2009-11-10,,,263945,36758
2006-11-12,,,263946,36759
2004-04-18,,,263947,36760
2014-04-09,,,263976,36761
2014-08-22,,,263986,36762
2012-05-31,,,264036,36763
2015-06-05,,,264038,36764
2013-12-04,1,5.00,264048,36765
1940-05-09,1,5.00,264061,36766
1977-02-25,,,264080,36767
1987-01-01,,,264081,36768
2014-04-11,,,264085,36769
1978-01-09,1,4.00,264098,36770
2008-06-10,,,264113,36771
2014-04-19,,,264164,36772
2014-04-19,,,264166,36773
2014-04-09,,,264170,36774
2014-09-30,,,264206,36775
1946-01-01,,,264241,36776
2014-03-13,,,264269,36777
1929-12-20,1,2.00,264309,36778
1980-09-24,,,264321,36779
2015-01-16,,,264337,36780
2012-10-19,,,264356,36781
2014-10-16,,,264389,36782
1967-12-01,,,264393,36783
2016-08-25,1,5.00,264418,36784
2014-04-10,,,264454,36785
2014-04-06,,,264471,36786
1937-05-08,,,264482,36787
2014-10-16,,,264525,36788
2014-10-21,1,2.00,264530,36789
2014-04-30,,,264553,36790
2014-04-12,,,264555,36791
1996-02-19,,,264560,36792
2014-04-13,,,264569,36793
2015-10-16,1,3.00,264644,36794
2011-10-04,,,264646,36795
2014-05-18,,,264656,36796
1974-02-06,,,264723,36797
2015-03-03,,,264729,36798
2014-04-03,,,264746,36799
2013-12-15,,,264760,36800
2014-04-20,,,264763,36801
2014-04-21,1,3.00,264767,36802
2014-02-11,,,264978,36803
2014-04-20,1,1.00,265018,36804
2014-08-22,,,265019,36805
2012-03-20,,,265111,36806
2014-06-13,,,265169,36807
